DatabaseName,TableName,ColumnName,ColumnFormat,ColumnTitle,ColumnType,ColumnUDTName,ColumnLength,DefaultValue,Nullable,CommentString,DecimalTotalDigits,DecimalFractionalDigits,ColumnId,ObjectType
db3,table_I,column_BW_KU,-(10)9,,I   ,,4,,Y ,,,,1091,VIEW
db3,table_I,column_BJ_KF,-(10)9,,I   ,,4,,Y ,,,,1092,VIEW
db3,table_I,column_BB_MQ,-(10)9,,I   ,,4,,Y ,,,,1093,VIEW
db3,table_I,column_BG_MP,-(10)9,,I   ,,4,,Y ,,,,1094,VIEW
db3,table_I,column_NS_DP,-(10)9,,I   ,,4,,Y ,,,,1096,VIEW
db3,table_I,column_QP_MG,-(10)9,,I   ,,4,,Y ,,,,1097,VIEW
db3,table_I,column_QW_NB,-(10)9,,I   ,,4,,Y ,,,,1098,VIEW
db3,table_I,column_QM_LK,-(10)9,,I   ,,4,,Y ,,,,1099,VIEW
db3,table_I,column_QP_AF,-(10)9,,I   ,,4,,Y ,,,,1100,VIEW
db3,table_I,column_QF_QK,-(10)9,,I   ,,4,,Y ,,,,1101,VIEW
db3,table_I,column_QT_XU,-(10)9,,I   ,,4,,Y ,,,,1103,VIEW
db3,table_I,column_SC_FM,-(10)9,,I   ,,4,,Y ,,,,1104,VIEW
db3,table_I,column_JU_UE,X(62),,CV  ,,62,,Y ,,,,1105,VIEW
db3,table_I,column_VN_JH,X(8000),,CV  ,,16000,,Y ,,,,1106,VIEW
db3,table_I,column_GX_VS,-(10)9,,I   ,,4,,Y ,,,,1107,VIEW
db3,table_I,column_SC_MN,X(3),,CF  ,,3,,Y ,,,,1108,VIEW
db3,table_I,column_UB_OD,-(10)9,,I   ,,4,,Y ,,,,1109,VIEW
db3,table_I,column_BM_EG,-(10)9,,I   ,,4,,Y ,,,,1110,VIEW
db3,table_I,column_ZM_RI,-(10)9,,I   ,,4,,Y ,,,,1111,VIEW
db3,table_I,column_YS_KE,-(10)9,,I   ,,4,,Y ,,,,1112,VIEW
db3,table_I,column_FJ_VC,-(10)9,,I   ,,4,,Y ,,,,1113,VIEW
db3,table_I,column_HZ_GZ,-(10)9,,I   ,,4,,Y ,,,,1114,VIEW
db3,table_I,column_FG_HF,-(10)9,,I   ,,4,,Y ,,,,1115,VIEW
db3,table_I,column_HA_BL,-(10)9,,I   ,,4,,Y ,,,,1116,VIEW
db3,table_I,column_FG_ZY,-(10)9,,I   ,,4,,Y ,,,,1117,VIEW
db3,table_I,column_HA_AR,-(10)9,,I   ,,4,,Y ,,,,1118,VIEW
db3,table_I,column_FP_HI,-(10)9,,I   ,,4,,Y ,,,,1119,VIEW
db3,table_I,column_HJ_FO,-(10)9,,I   ,,4,,Y ,,,,1120,VIEW
db3,table_I,column_FH_VN,-(10)9,,I   ,,4,,Y ,,,,1121,VIEW
db3,table_I,column_HC_BQ,-(10)9,,I   ,,4,,Y ,,,,1122,VIEW
db3,table_I,column_HD_WP,-(10)9,,I   ,,4,,Y ,,,,1123,VIEW
db3,table_I,column_JB_IX,-(10)9,,I   ,,4,,Y ,,,,1124,VIEW
db3,table_I,column_CW_JN,-(10)9,,I   ,,4,,Y ,,,,1125,VIEW
db3,table_I,column_AG_OF,-(10)9,,I   ,,4,,Y ,,,,1126,VIEW
db3,table_I,column_AK_FC,-(10)9,,I   ,,4,,Y ,,,,1127,VIEW
db3,table_I,column_AW_WH,-(10)9,,I   ,,4,,Y ,,,,1128,VIEW
db3,table_I,column_AF_LG,-(10)9,,I   ,,4,,Y ,,,,1129,VIEW
db3,table_I,column_AZ_QE,-(10)9,,I   ,,4,,Y ,,,,1130,VIEW
db3,table_I,column_AA_ZH,-(10)9,,I   ,,4,,Y ,,,,1131,VIEW
db3,table_I,column_CN_LZ,-(10)9,,I   ,,4,,Y ,,,,1132,VIEW
db3,table_I,column_BB_OM,-(10)9,,I   ,,4,,Y ,,,,1133,VIEW
db3,table_I,column_BB_VJ,-(10)9,,I   ,,4,,Y ,,,,1134,VIEW
db3,table_I,column_BI_HG,-(10)9,,I   ,,4,,Y ,,,,1135,VIEW
db3,table_I,column_DS_WD,-(10)9,,I   ,,4,,Y ,,,,1136,VIEW
db3,table_I,column_DA_GV,-(10)9,,I   ,,4,,Y ,,,,1137,VIEW
db3,table_I,column_DV_CO,-(10)9,,I   ,,4,,Y ,,,,1138,VIEW
db3,table_I,column_DA_SW,-(10)9,,I   ,,4,,Y ,,,,1139,VIEW
db3,table_I,column_GK_YP,-(10)9,,I   ,,4,,Y ,,,,1140,VIEW
db3,table_I,column_CA_JL,-(10)9,,I   ,,4,,Y ,,,,1141,VIEW
db3,table_I,column_BP_RI,-(10)9,,I   ,,4,,Y ,,,,1142,VIEW
db3,table_I,column_CX_HK,-(10)9,,I   ,,4,,Y ,,,,1143,VIEW
db3,table_I,column_CV_YE,-(10)9,,I   ,,4,,Y ,,,,1144,VIEW
db3,table_I,column_CS_ZV,-(10)9,,I   ,,4,,Y ,,,,1145,VIEW
db3,table_I,column_CQ_GN,-(10)9,,I   ,,4,,Y ,,,,1146,VIEW
db3,table_I,column_CH_ZD,-(10)9,,I   ,,4,,Y ,,,,1147,VIEW
db3,table_I,column_BT_WB,-(10)9,,I   ,,4,,Y ,,,,1088,VIEW
db3,table_I,column_HM_KF,-(10)9,,I   ,,4,,Y ,,,,1056,VIEW
db3,table_I,column_WB_EK,-(10)9,,I   ,,4,,Y ,,,,1040,VIEW
db3,table_I,column_ML_VA,-0.99,,D   ,,8,,Y ,,12,2,1032,VIEW
db3,table_I,column_NZ_KV,X(6),,CF  ,,6,,Y ,,,,1028,VIEW
db3,table_I,column_HI_KG,YY/MM/DD,,DA  ,,4,,Y ,,,,1026,VIEW
db3,table_I,column_GG_RI,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db3,table_I,column_DI_AS,-(10)9,,I   ,,4,,Y ,,,,1095,VIEW
db3,table_I,column_KH_PB,-(10)9,,I   ,,4,,Y ,,,,1062,VIEW
db3,table_I,column_DB_AT,-(10)9,,I   ,,4,,Y ,,,,1045,VIEW
db3,table_I,column_EQ_PG,-(10)9,,I   ,,4,,Y ,,,,1036,VIEW
db3,table_I,column_NC_XR,-0.99,,D   ,,8,,Y ,,12,2,1031,VIEW
db3,table_I,column_YO_BA,-0.99,,D   ,,8,,Y ,,12,2,1029,VIEW
db3,table_I,column_RC_WI,X(6),,CF  ,,6,,Y ,,,,1027,VIEW
db3,table_I,column_QN_XJ,-(10)9,,I   ,,4,,Y ,,,,1102,VIEW
db3,table_I,column_PE_SH,-(10)9,,I   ,,4,,Y ,,,,1068,VIEW
db3,table_I,column_FZ_LE,-(10)9,,I   ,,4,,Y ,,,,1050,VIEW
db3,table_I,column_DK_FU,-(10)9,,I   ,,4,,Y ,,,,1041,VIEW
db3,table_I,column_EQ_WF,-(10)9,,I   ,,4,,Y ,,,,1035,VIEW
db3,table_I,column_ST_VU,-(10)9,,I   ,,4,,Y ,,,,1033,VIEW
db3,table_I,column_XT_FE,-0.99,,D   ,,8,,Y ,,12,2,1030,VIEW
db3,table_I,column_DS_TC,-(10)9,,I   ,,4,,Y ,,,,1034,VIEW
db3,table_I,column_FZ_UJ,-(10)9,,I   ,,4,,Y ,,,,1037,VIEW
db3,table_I,column_ZX_HQ,-(10)9,,I   ,,4,,Y ,,,,1038,VIEW
db3,table_I,column_XI_HZ,-(10)9,,I   ,,4,,Y ,,,,1039,VIEW
db3,table_I,column_FM_XP,-(10)9,,I   ,,4,,Y ,,,,1042,VIEW
db3,table_I,column_DG_CV,-(10)9,,I   ,,4,,Y ,,,,1043,VIEW
db3,table_I,column_FC_OC,-(10)9,,I   ,,4,,Y ,,,,1044,VIEW
db3,table_I,column_FE_SN,-(10)9,,I   ,,4,,Y ,,,,1046,VIEW
db3,table_I,column_DN_RP,-(10)9,,I   ,,4,,Y ,,,,1047,VIEW
db3,table_I,column_FP_UE,-(10)9,,I   ,,4,,Y ,,,,1048,VIEW
db3,table_I,column_DJ_GV,-(10)9,,I   ,,4,,Y ,,,,1049,VIEW
db3,table_I,column_FE_MO,-(10)9,,I   ,,4,,Y ,,,,1051,VIEW
db3,table_I,column_HF_BM,-(10)9,,I   ,,4,,Y ,,,,1052,VIEW
db3,table_I,column_HG_PF,-(10)9,,I   ,,4,,Y ,,,,1053,VIEW
db3,table_I,column_HY_GT,-(10)9,,I   ,,4,,Y ,,,,1054,VIEW
db3,table_I,column_HO_WC,-(10)9,,I   ,,4,,Y ,,,,1055,VIEW
db3,table_I,column_HQ_NP,-(10)9,,I   ,,4,,Y ,,,,1057,VIEW
db3,table_I,column_HC_SE,-(10)9,,I   ,,4,,Y ,,,,1058,VIEW
db3,table_I,column_JL_LD,-(10)9,,I   ,,4,,Y ,,,,1059,VIEW
db3,table_I,column_JY_EX,-(10)9,,I   ,,4,,Y ,,,,1060,VIEW
db3,table_I,column_KW_MV,-(10)9,,I   ,,4,,Y ,,,,1061,VIEW
db3,table_I,column_JU_ZT,-0.99,,D   ,,8,,Y ,,12,2,1063,VIEW
db3,table_I,column_NF_DV,-(10)9,,I   ,,4,,Y ,,,,1064,VIEW
db3,table_I,column_NQ_XR,-(10)9,,I   ,,4,,Y ,,,,1065,VIEW
db3,table_I,column_MT_XV,-0.99,,D   ,,8,,Y ,,12,2,1066,VIEW
db3,table_I,column_PX_LD,-(10)9,,I   ,,4,,Y ,,,,1067,VIEW
db3,table_I,column_OC_OM,-0.99,,D   ,,8,,Y ,,12,2,1069,VIEW
db3,table_I,column_WO_RY,-(10)9,,I   ,,4,,Y ,,,,1070,VIEW
db3,table_I,column_DP_HK,-(10)9,,I   ,,4,,Y ,,,,1071,VIEW
db3,table_I,column_DM_HO,-(10)9,,I   ,,4,,Y ,,,,1072,VIEW
db3,table_I,column_EO_SA,-(10)9,,I   ,,4,,Y ,,,,1073,VIEW
db3,table_I,column_GB_WU,-(10)9,,I   ,,4,,Y ,,,,1074,VIEW
db3,table_I,column_FK_MO,-(10)9,,I   ,,4,,Y ,,,,1075,VIEW
db3,table_I,column_DO_HE,-(10)9,,I   ,,4,,Y ,,,,1076,VIEW
db3,table_I,column_FI_UF,-(10)9,,I   ,,4,,Y ,,,,1077,VIEW
db3,table_I,column_IY_GI,-(10)9,,I   ,,4,,Y ,,,,1078,VIEW
db3,table_I,column_LQ_RZ,-(10)9,,I   ,,4,,Y ,,,,1079,VIEW
db3,table_I,column_LB_RN,-(10)9,,I   ,,4,,Y ,,,,1080,VIEW
db3,table_I,column_LM_EY,-(10)9,,I   ,,4,,Y ,,,,1081,VIEW
db3,table_I,column_LS_DQ,-(10)9,,I   ,,4,,Y ,,,,1082,VIEW
db3,table_I,column_LK_ON,-(10)9,,I   ,,4,,Y ,,,,1083,VIEW
db3,table_I,column_LT_MJ,-(10)9,,I   ,,4,,Y ,,,,1084,VIEW
db3,table_I,column_LR_OS,-(10)9,,I   ,,4,,Y ,,,,1085,VIEW
db3,table_I,column_NT_VL,-(10)9,,I   ,,4,,Y ,,,,1086,VIEW
db3,table_I,column_YQ_QP,-(10)9,,I   ,,4,,Y ,,,,1087,VIEW
db3,table_I,column_BV_CX,-(10)9,,I   ,,4,,Y ,,,,1089,VIEW
db3,table_I,column_BM_WB,-(10)9,,I   ,,4,,Y ,,,,1090,VIEW
db3,table_I,column_BA_TN,-(10)9,,I   ,,4,,Y ,,,,1091,VIEW
db3,table_I,column_BF_LA,-(10)9,,I   ,,4,,Y ,,,,1092,VIEW
db3,table_I,column_BQ_PT,-(10)9,,I   ,,4,,Y ,,,,1093,VIEW
db3,table_I,column_BD_RP,-(10)9,,I   ,,4,,Y ,,,,1094,VIEW
db3,table_I,column_NZ_RH,-(10)9,,I   ,,4,,Y ,,,,1096,VIEW
db3,table_I,column_QZ_AN,-(10)9,,I   ,,4,,Y ,,,,1097,VIEW
db3,table_I,column_QF_HN,-(10)9,,I   ,,4,,Y ,,,,1098,VIEW
db3,table_I,column_QA_JC,-(10)9,,I   ,,4,,Y ,,,,1099,VIEW
db3,table_I,column_QO_CT,-(10)9,,I   ,,4,,Y ,,,,1100,VIEW
db3,table_I,column_QN_TO,-(10)9,,I   ,,4,,Y ,,,,1101,VIEW
db3,table_I,column_QZ_RK,-(10)9,,I   ,,4,,Y ,,,,1103,VIEW
db3,table_I,column_SV_DX,-(10)9,,I   ,,4,,Y ,,,,1104,VIEW
db3,table_I,column_JY_EM,X(62),,CV  ,,62,,Y ,,,,1105,VIEW
db3,table_I,column_VT_VG,X(8000),,CV  ,,16000,,Y ,,,,1106,VIEW
db3,table_I,column_GP_QA,-(10)9,,I   ,,4,,Y ,,,,1107,VIEW
db3,table_I,column_SZ_CU,X(3),,CF  ,,3,,Y ,,,,1108,VIEW
db3,table_I,column_UJ_FQ,-(10)9,,I   ,,4,,Y ,,,,1109,VIEW
db3,table_I,column_BB_PL,-(10)9,,I   ,,4,,Y ,,,,1110,VIEW
db3,table_I,column_ZU_RB,-(10)9,,I   ,,4,,Y ,,,,1111,VIEW
db3,table_I,column_YJ_VX,-(10)9,,I   ,,4,,Y ,,,,1112,VIEW
db3,table_I,column_FU_FI,-(10)9,,I   ,,4,,Y ,,,,1113,VIEW
db3,table_I,column_HK_OT,-(10)9,,I   ,,4,,Y ,,,,1114,VIEW
db3,table_I,column_FN_BN,-(10)9,,I   ,,4,,Y ,,,,1115,VIEW
db3,table_I,column_HM_WM,-(10)9,,I   ,,4,,Y ,,,,1116,VIEW
db3,table_I,column_FG_XO,-(10)9,,I   ,,4,,Y ,,,,1117,VIEW
db3,table_I,column_HG_KR,-(10)9,,I   ,,4,,Y ,,,,1118,VIEW
db3,table_I,column_FO_MH,-(10)9,,I   ,,4,,Y ,,,,1119,VIEW
db3,table_I,column_HI_IM,-(10)9,,I   ,,4,,Y ,,,,1120,VIEW
db3,table_I,column_FR_GY,-(10)9,,I   ,,4,,Y ,,,,1121,VIEW
db3,table_I,column_HR_PG,-(10)9,,I   ,,4,,Y ,,,,1122,VIEW
db3,table_I,column_HR_ZJ,-(10)9,,I   ,,4,,Y ,,,,1123,VIEW
db3,table_I,column_JE_ZB,-(10)9,,I   ,,4,,Y ,,,,1124,VIEW
db3,table_I,column_CE_UL,-(10)9,,I   ,,4,,Y ,,,,1125,VIEW
db3,table_I,column_AS_SZ,-(10)9,,I   ,,4,,Y ,,,,1126,VIEW
db3,table_I,column_AH_VN,-(10)9,,I   ,,4,,Y ,,,,1127,VIEW
db3,table_I,column_AY_YJ,-(10)9,,I   ,,4,,Y ,,,,1128,VIEW
db3,table_I,column_AV_WR,-(10)9,,I   ,,4,,Y ,,,,1129,VIEW
db3,table_I,column_AD_QM,-(10)9,,I   ,,4,,Y ,,,,1130,VIEW
db3,table_I,column_AY_DX,-(10)9,,I   ,,4,,Y ,,,,1131,VIEW
db3,table_I,column_CJ_NQ,-(10)9,,I   ,,4,,Y ,,,,1132,VIEW
db3,table_I,column_BL_KX,-(10)9,,I   ,,4,,Y ,,,,1133,VIEW
db3,table_I,column_BB_HF,-(10)9,,I   ,,4,,Y ,,,,1134,VIEW
db3,table_I,column_BD_LY,-(10)9,,I   ,,4,,Y ,,,,1135,VIEW
db3,table_I,column_DL_WX,-(10)9,,I   ,,4,,Y ,,,,1136,VIEW
db3,table_I,column_DF_UO,-(10)9,,I   ,,4,,Y ,,,,1137,VIEW
db3,table_I,column_DG_VH,-(10)9,,I   ,,4,,Y ,,,,1138,VIEW
db3,table_I,column_DN_ZY,-(10)9,,I   ,,4,,Y ,,,,1139,VIEW
db3,table_I,column_GH_UV,-(10)9,,I   ,,4,,Y ,,,,1140,VIEW
db3,table_I,column_CB_HE,-(10)9,,I   ,,4,,Y ,,,,1141,VIEW
db3,table_I,column_BP_LA,-(10)9,,I   ,,4,,Y ,,,,1142,VIEW
db3,table_I,column_CG_DS,-(10)9,,I   ,,4,,Y ,,,,1143,VIEW
db3,table_I,column_CX_KR,-(10)9,,I   ,,4,,Y ,,,,1144,VIEW
db3,table_I,column_CR_TJ,-(10)9,,I   ,,4,,Y ,,,,1145,VIEW
db3,table_I,column_CR_JS,-(10)9,,I   ,,4,,Y ,,,,1146,VIEW
db3,table_I,column_CF_HZ,-(10)9,,I   ,,4,,Y ,,,,1147,VIEW
db3,table_I,column_BT_YD,-(10)9,,I   ,,4,,Y ,,,,1088,VIEW
db3,table_I,column_HP_NC,-(10)9,,I   ,,4,,Y ,,,,1056,VIEW
db3,table_I,column_WJ_XI,-(10)9,,I   ,,4,,Y ,,,,1040,VIEW
db3,table_I,column_MU_CF,-0.99,,D   ,,8,,Y ,,12,2,1032,VIEW
db3,table_I,column_NC_TA,X(6),,CF  ,,6,,Y ,,,,1028,VIEW
db3,table_I,column_HA_LE,YY/MM/DD,,DA  ,,4,,Y ,,,,1026,VIEW
db3,table_I,column_GF_FS,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db3,table_I,column_DX_KO,-(10)9,,I   ,,4,,Y ,,,,1095,VIEW
db3,table_I,column_KJ_LL,-(10)9,,I   ,,4,,Y ,,,,1062,VIEW
db3,table_I,column_DO_KB,-(10)9,,I   ,,4,,Y ,,,,1045,VIEW
db3,table_I,column_EV_EU,-(10)9,,I   ,,4,,Y ,,,,1036,VIEW
db3,table_I,column_NR_VN,-0.99,,D   ,,8,,Y ,,12,2,1031,VIEW
db3,table_I,column_YT_NH,-0.99,,D   ,,8,,Y ,,12,2,1029,VIEW
db3,table_I,column_RN_TE,X(6),,CF  ,,6,,Y ,,,,1027,VIEW
db3,table_I,column_QO_YV,-(10)9,,I   ,,4,,Y ,,,,1102,VIEW
db3,table_I,column_PA_ZS,-(10)9,,I   ,,4,,Y ,,,,1068,VIEW
db3,table_I,column_FL_AF,-(10)9,,I   ,,4,,Y ,,,,1050,VIEW
db3,table_I,column_DW_SM,-(10)9,,I   ,,4,,Y ,,,,1041,VIEW
db3,table_I,column_EH_NL,-(10)9,,I   ,,4,,Y ,,,,1035,VIEW
db3,table_I,column_SQ_XE,-(10)9,,I   ,,4,,Y ,,,,1033,VIEW
db3,table_I,column_XE_PR,-0.99,,D   ,,8,,Y ,,12,2,1030,VIEW
db3,table_I,column_DN_SU,-(10)9,,I   ,,4,,Y ,,,,1034,VIEW
db3,table_I,column_FL_AZ,-(10)9,,I   ,,4,,Y ,,,,1037,VIEW
db3,table_I,column_ZZ_UR,-(10)9,,I   ,,4,,Y ,,,,1038,VIEW
db3,table_I,column_XT_KC,-(10)9,,I   ,,4,,Y ,,,,1039,VIEW
db3,table_I,column_FQ_BC,-(10)9,,I   ,,4,,Y ,,,,1042,VIEW
db3,table_I,column_DW_CW,-(10)9,,I   ,,4,,Y ,,,,1043,VIEW
db3,table_I,column_FL_VT,-(10)9,,I   ,,4,,Y ,,,,1044,VIEW
db3,table_I,column_FH_DP,-(10)9,,I   ,,4,,Y ,,,,1046,VIEW
db3,table_I,column_DC_BF,-(10)9,,I   ,,4,,Y ,,,,1047,VIEW
db3,table_I,column_FR_TA,-(10)9,,I   ,,4,,Y ,,,,1048,VIEW
db3,table_I,column_DF_KV,-(10)9,,I   ,,4,,Y ,,,,1049,VIEW
db3,table_I,column_FB_IK,-(10)9,,I   ,,4,,Y ,,,,1051,VIEW
db3,table_I,column_HB_IK,-(10)9,,I   ,,4,,Y ,,,,1052,VIEW
db3,table_I,column_HK_CA,-(10)9,,I   ,,4,,Y ,,,,1053,VIEW
db3,table_I,column_HY_TL,-(10)9,,I   ,,4,,Y ,,,,1054,VIEW
db3,table_I,column_HA_QO,-(10)9,,I   ,,4,,Y ,,,,1055,VIEW
db3,table_I,column_HD_SJ,-(10)9,,I   ,,4,,Y ,,,,1057,VIEW
db3,table_I,column_HC_IX,-(10)9,,I   ,,4,,Y ,,,,1058,VIEW
db3,table_I,column_JE_KJ,-(10)9,,I   ,,4,,Y ,,,,1059,VIEW
db3,table_I,column_JR_BI,-(10)9,,I   ,,4,,Y ,,,,1060,VIEW
db3,table_I,column_KU_KX,-(10)9,,I   ,,4,,Y ,,,,1061,VIEW
db3,table_I,column_JZ_NA,-0.99,,D   ,,8,,Y ,,12,2,1063,VIEW
db3,table_I,column_NA_VB,-(10)9,,I   ,,4,,Y ,,,,1064,VIEW
db3,table_I,column_NH_PJ,-(10)9,,I   ,,4,,Y ,,,,1065,VIEW
db3,table_I,column_MH_JF,-0.99,,D   ,,8,,Y ,,12,2,1066,VIEW
db3,table_I,column_PR_NZ,-(10)9,,I   ,,4,,Y ,,,,1067,VIEW
db3,table_I,column_OZ_CH,-0.99,,D   ,,8,,Y ,,12,2,1069,VIEW
db3,table_I,column_WR_JV,-(10)9,,I   ,,4,,Y ,,,,1070,VIEW
db3,table_I,column_DY_DL,-(10)9,,I   ,,4,,Y ,,,,1071,VIEW
db3,table_I,column_DG_DK,-(10)9,,I   ,,4,,Y ,,,,1072,VIEW
db3,table_I,column_EM_GD,-(10)9,,I   ,,4,,Y ,,,,1073,VIEW
db3,table_I,column_GQ_TH,-(10)9,,I   ,,4,,Y ,,,,1074,VIEW
db3,table_I,column_FP_KD,-(10)9,,I   ,,4,,Y ,,,,1075,VIEW
db3,table_I,column_DM_BU,-(10)9,,I   ,,4,,Y ,,,,1076,VIEW
db3,table_I,column_FW_SW,-(10)9,,I   ,,4,,Y ,,,,1077,VIEW
db3,table_I,column_IG_FC,-(10)9,,I   ,,4,,Y ,,,,1078,VIEW
db3,table_I,column_LR_CI,-(10)9,,I   ,,4,,Y ,,,,1079,VIEW
db3,table_I,column_LV_CY,-(10)9,,I   ,,4,,Y ,,,,1080,VIEW
db3,table_I,column_LM_MQ,-(10)9,,I   ,,4,,Y ,,,,1081,VIEW
db3,table_I,column_LH_LM,-(10)9,,I   ,,4,,Y ,,,,1082,VIEW
db3,table_I,column_LN_NX,-(10)9,,I   ,,4,,Y ,,,,1083,VIEW
db3,table_I,column_LT_QD,-(10)9,,I   ,,4,,Y ,,,,1084,VIEW
db3,table_I,column_LB_JJ,-(10)9,,I   ,,4,,Y ,,,,1085,VIEW
db3,table_I,column_NM_HR,-(10)9,,I   ,,4,,Y ,,,,1086,VIEW
db3,table_I,column_YH_DC,-(10)9,,I   ,,4,,Y ,,,,1087,VIEW
db3,table_I,column_BE_WP,-(10)9,,I   ,,4,,Y ,,,,1089,VIEW
db3,table_I,column_BL_QR,-(10)9,,I   ,,4,,Y ,,,,1090,VIEW
db3,table_I,column_BS_VD,-(10)9,,I   ,,4,,Y ,,,,1091,VIEW
db3,table_I,column_BC_DP,-(10)9,,I   ,,4,,Y ,,,,1092,VIEW
db3,table_I,column_BI_ZD,-(10)9,,I   ,,4,,Y ,,,,1093,VIEW
db3,table_I,column_BH_XT,-(10)9,,I   ,,4,,Y ,,,,1094,VIEW
db3,table_I,column_NF_GX,-(10)9,,I   ,,4,,Y ,,,,1096,VIEW
db3,table_I,column_QY_OD,-(10)9,,I   ,,4,,Y ,,,,1097,VIEW
db3,table_I,column_QR_BW,-(10)9,,I   ,,4,,Y ,,,,1098,VIEW
db3,table_I,column_QN_ZU,-(10)9,,I   ,,4,,Y ,,,,1099,VIEW
db3,table_I,column_QD_ZO,-(10)9,,I   ,,4,,Y ,,,,1100,VIEW
db3,table_I,column_QP_DT,-(10)9,,I   ,,4,,Y ,,,,1101,VIEW
db3,table_I,column_QI_HB,-(10)9,,I   ,,4,,Y ,,,,1103,VIEW
db3,table_I,column_SZ_FA,-(10)9,,I   ,,4,,Y ,,,,1104,VIEW
db3,table_I,column_JL_HB,X(62),,CV  ,,62,,Y ,,,,1105,VIEW
db3,table_I,column_VG_BU,X(8000),,CV  ,,16000,,Y ,,,,1106,VIEW
db3,table_I,column_GU_YP,-(10)9,,I   ,,4,,Y ,,,,1107,VIEW
db3,table_I,column_SL_PA,X(3),,CF  ,,3,,Y ,,,,1108,VIEW
db3,table_I,column_UE_RV,-(10)9,,I   ,,4,,Y ,,,,1109,VIEW
db3,table_I,column_BQ_TK,-(10)9,,I   ,,4,,Y ,,,,1110,VIEW
db3,table_I,column_ZC_EC,-(10)9,,I   ,,4,,Y ,,,,1111,VIEW
db3,table_I,column_YK_YJ,-(10)9,,I   ,,4,,Y ,,,,1112,VIEW
db3,table_I,column_FO_IL,-(10)9,,I   ,,4,,Y ,,,,1113,VIEW
db3,table_I,column_HN_MU,-(10)9,,I   ,,4,,Y ,,,,1114,VIEW
db3,table_I,column_FM_MX,-(10)9,,I   ,,4,,Y ,,,,1115,VIEW
db3,table_I,column_HR_MT,-(10)9,,I   ,,4,,Y ,,,,1116,VIEW
db3,table_I,column_FV_DE,-(10)9,,I   ,,4,,Y ,,,,1117,VIEW
db3,table_I,column_HM_ZY,-(10)9,,I   ,,4,,Y ,,,,1118,VIEW
db3,table_I,column_FH_HE,-(10)9,,I   ,,4,,Y ,,,,1119,VIEW
db3,table_I,column_HP_WZ,-(10)9,,I   ,,4,,Y ,,,,1120,VIEW
db3,table_I,column_FY_OZ,-(10)9,,I   ,,4,,Y ,,,,1121,VIEW
db3,table_I,column_HF_AG,-(10)9,,I   ,,4,,Y ,,,,1122,VIEW
db3,table_I,column_HZ_WM,-(10)9,,I   ,,4,,Y ,,,,1123,VIEW
db3,table_I,column_JG_DZ,-(10)9,,I   ,,4,,Y ,,,,1124,VIEW
db3,table_I,column_CY_AE,-(10)9,,I   ,,4,,Y ,,,,1125,VIEW
db3,table_I,column_AO_EP,-(10)9,,I   ,,4,,Y ,,,,1126,VIEW
db3,table_I,column_AQ_KU,-(10)9,,I   ,,4,,Y ,,,,1127,VIEW
db3,table_I,column_AZ_HG,-(10)9,,I   ,,4,,Y ,,,,1128,VIEW
db3,table_I,column_AO_WM,-(10)9,,I   ,,4,,Y ,,,,1129,VIEW
db3,table_I,column_AM_NE,-(10)9,,I   ,,4,,Y ,,,,1130,VIEW
db3,table_I,column_AR_FR,-(10)9,,I   ,,4,,Y ,,,,1131,VIEW
db3,table_I,column_CW_PI,-(10)9,,I   ,,4,,Y ,,,,1132,VIEW
db3,table_I,column_BC_RH,-(10)9,,I   ,,4,,Y ,,,,1133,VIEW
db3,table_I,column_BH_RK,-(10)9,,I   ,,4,,Y ,,,,1134,VIEW
db3,table_I,column_BU_AF,-(10)9,,I   ,,4,,Y ,,,,1135,VIEW
db3,table_I,column_DP_HN,-(10)9,,I   ,,4,,Y ,,,,1136,VIEW
db3,table_I,column_DV_AW,-(10)9,,I   ,,4,,Y ,,,,1137,VIEW
db3,table_I,column_DT_QV,-(10)9,,I   ,,4,,Y ,,,,1138,VIEW
db3,table_I,column_DJ_FJ,-(10)9,,I   ,,4,,Y ,,,,1139,VIEW
db3,table_I,column_GF_ZG,-(10)9,,I   ,,4,,Y ,,,,1140,VIEW
db3,table_I,column_CS_MB,-(10)9,,I   ,,4,,Y ,,,,1141,VIEW
db3,table_I,column_BD_UX,-(10)9,,I   ,,4,,Y ,,,,1142,VIEW
db3,table_I,column_CE_TP,-(10)9,,I   ,,4,,Y ,,,,1143,VIEW
db3,table_I,column_CM_IX,-(10)9,,I   ,,4,,Y ,,,,1144,VIEW
db3,table_I,column_CK_YA,-(10)9,,I   ,,4,,Y ,,,,1145,VIEW
db3,table_I,column_CI_EC,-(10)9,,I   ,,4,,Y ,,,,1146,VIEW
db3,table_I,column_CA_PU,-(10)9,,I   ,,4,,Y ,,,,1147,VIEW
db3,table_I,column_BE_DG,-(10)9,,I   ,,4,,Y ,,,,1088,VIEW
db3,table_I,column_HU_GH,-(10)9,,I   ,,4,,Y ,,,,1056,VIEW
db3,table_I,column_WD_NM,-(10)9,,I   ,,4,,Y ,,,,1040,VIEW
db3,table_I,column_ML_XZ,-0.99,,D   ,,8,,Y ,,12,2,1032,VIEW
db3,table_I,column_NJ_TO,X(6),,CF  ,,6,,Y ,,,,1028,VIEW
